name_supermarkt,address,lat,long,key_words,codes,postal_code,url2,urls,place,popularity_percent_normal
Migros Take Away/Gourmessa,"Rathausbrcke, Zrich",47.37172109999999,8.5421903,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe__s_qmgmkcR-dhmuVeEG_w,8001,,,,
Migros-Pensionskasse,"In der Fadmatt 42, Urdorf",47.3811673,8.429512299999999,"['point_of_interest', 'establishment']",ChIJBwk03hsMkEcRkyVHucc4pcw,8902,,,,
Migros Take Away,"Sihlpassage, Zrich",47.3782094,8.536004499999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJH7m2i0ILkEcRZpaPlFz99RY,8004,https://filialen.migros.ch/de/take-away-zuerich-hb-sihlquai,,,
Migros,"Bahnhofstrasse, Zrich",47.3784278,8.5402537,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ3aef-ggKkEcR-pa3dFA3DDY,8001,https://filialen.migros.ch/de/take-away-zuerich-hauptbahnhof,,,
Denner Discount,"Birmensdorferstrasse 79 Einkaufszentrum Spitzacker, Urdorf",47.3850777,8.422424,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnxYqzCIMkEcR6UvsYaJGSqg,8902,https://www.denner.ch/,,,
Migros Take Away,"Altstetterstrasse 145, Zrich",47.3884037,8.4871042,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJcRmrZcgLkEcRMoDp4n8v6ZE,8048,https://filialen.migros.ch/de/take-away-zuerich-altstetten-neumarkt,,,
melectronics,"Neumarkt Altstetten, Altstetterstrasse 145, Zrich",47.388346,8.487036,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJN4HxZMgLkEcRSIgkuX3CQcA,8048,https://www.melectronics.ch/de/cp/store/0150478/melectronics-zuerich-altstetten-neumarkt?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich,,,
Migros Bank,"Badenerstrasse 670, Zrich",47.3877036,8.4870565,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJAcyhicgLkEcRSE-n1yOXIjI,8048,https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-zuerich-altstetten,,,
Denner Discount,"im OG, Altstetterstrasse 145, Zrich",47.3884662,8.486958999999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJaftNnMgLkEcRZBKdvF_jL_8,8048,https://www.denner.ch/,,,
Migros Restaurant,"Altstetterstrasse 145, Zrich",47.3883843,8.4874986,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJqSapZ8gLkEcRuiIx7ezjkxU,8048,https://filialen.migros.ch/de/migros-restaurant-zuerich-altstetten-neumarkt,,,
Genossenschaft Migros Zrich,"Pfingstweidstrasse 101, Zrich",47.3901134,8.5073659,"['point_of_interest', 'establishment']",ChIJOc3UyUkKkEcR-D_lCihDIYw,8005,,,,
Migros Take Away,"Pfingstweidstrasse 101, Zrich",47.38985479999999,8.5073829,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJbcvO8u0JkEcRHoX-ldCMcaI,8005,https://filialen.migros.ch/de/take-away-zuerich-herdern,,,
Migros Museum fr Gegenwartskunst,"Limmatstrasse 270, Zrich",47.3892851,8.5248797,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']",ChIJK8Ni7moKkEcRTqzHs_nJYu0,8005,http://www.migrosmuseum.ch/,,,
Migros-Genossenschafts-Bund Group IT,"Heinrichstrasse 216, Zrich",47.3883466,8.5243445,"['point_of_interest', 'establishment']",ChIJldV_yGoKkEcRI4Mzzr6LPmQ,8005,,,,
Arbeit Migros,"Josefstrasse 212, Zrich",47.38707290000001,8.5231174,"['point_of_interest', 'establishment']",ChIJidhu1vYLkEcRmmv6yyMb5zg,8005,,,,
Migros-Magazin,"Limmatstrasse 152, Zrich",47.38537609999999,8.5310691,"['store', 'point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRQfKaqnSZmLE,8005,,,,
Migros-Genossenschafts-Bund,"Limmatstrasse 152, Zrich",47.3851138,8.5312816,"['point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRL8nNIyoKzyw,8005,https://www.migros.ch/de/unternehmen.html,,,
Migusto - die Kochplattform der Migros,"Limmatstrasse 152, Zrich",47.3857136,8.5321936,"['food', 'point_of_interest', 'establishment']",ChIJISgOWhUKkEcRjrG05hbpja4,8031,http://www.migusto.ch/,,,
migrolino Zrich Sihlquai,"Sihlquai 155, Zrich",47.3860452,8.5319444,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJvxOlvAgKkEcRDTvZPZ3agfY,8005,http://www.migrolino.ch/,,,
Klubschule Migros,"Limmatstrasse 152, Zrich",47.38549,8.531846,"['gym', 'health', 'point_of_interest', 'establishment']",ChIJV2Uc4xIKkEcRaS2VoTAJ4a4,8005,https://www.klubschule.ch/Standorte/Zuerich/Zuerich/Zuerich-Limmatplatz,,,
melectronics,"Limmatplatz, Limmatstrasse 152, Zrich",47.3852972,8.5313574,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJV2Uc4xIKkEcRmX1jLs90oSI,8005,https://www.melectronics.ch/de/cp/store/0150475/melectronics-zuerich-limmatplatz?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich,,,
Migros Take Away,"Winterthurerstrasse 2, Zrich",47.3859051,8.548694099999999,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJrVE-hJ-gmkcRpg2TbFxvL68,8006,https://filialen.migros.ch/de/take-away-zuerich-rigiplatz,,,
VOI,"Grnauring 37, Zrich",47.3960893,8.4864944,"['supermarket', 'bakery', 'grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']",ChIJPT0XO7oLkEcR5cNBBVyfvJE,8064,https://filialen.migros.ch/de/voi-voi-zuerich-gruenau,,,
Denner Express,"Lindenpl. 4, Zrich",47.3872504,8.4860262,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJK_lNnMgLkEcRD55AmaRKXCI,8048,https://www.denner.ch/,,,
Migros Club Schools Zurich Altstetten,"Vulkanpl. 8, Zrich",47.3917745,8.4919014,"['gym', 'health', 'point_of_interest', 'establishment']",ChIJYW8RdLcLkEcRoPl_oX59AiA,8048,https://www.klubschule.ch/Standorte/Zuerich/Zuerich/Zuerich-Altstetten,,,
Parkplatz Migros,"Pfingstweidstrasse 101, Zrich",47.3902727,8.507417499999999,"['parking', 'point_of_interest', 'establishment']",ChIJBw5DbgILkEcR8zD7S2M1B6o,8005,http://migros.ch/,,,
Ausgleichskasse der Migros Betriebe,"Wiesenstrasse 15, Schlieren",47.3912899,8.508289099999999,"['point_of_interest', 'establishment']",ChIJVVVVVUgKkEcRtcFbrPcMSTI,8952,https://akmigros.ch/,,,
Deli Factory - Lebensmittelproduktion der Migros Zrich,"Pfingstweidstrasse 101 Betriebszentrale Herdern, Zrich",47.3902727,8.507417499999999,"['food', 'point_of_interest', 'establishment']",ChIJtYZdJNgLkEcROZt6VPJVXZQ,8005,https://www.migros.ch/de/genossenschaften/migros-zuerich.html,,,
Migros-Pensionskasse,"Wiesenstrasse 15, Schlieren",47.3994981,8.442530999999999,"['point_of_interest', 'establishment']",ChIJyzjxpscLkEcRvg1svYofRT8,8952,http://www.mpk.ch/,,,
Migros-Pensionskasse,"Gterstrasse 26, Schlieren",47.3985576,8.442853,"['local_government_office', 'point_of_interest', 'establishment']",ChIJBZ4OiHEMkEcRZeQNq-ZEd9s,8952,https://www.mpk.ch/,,,
Denner Express,"Gterstrasse 4/6, Schlieren",47.39890030000001,8.446334199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ6044WzcNkEcR2X3vRE8L6Sw,8952,https://www.denner.ch/,,,
Denner Express,"Hofwiesenstrasse 135, Zrich",47.3990363,8.5325936,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ3cTFzWUKkEcRG6wbHPiptdE,8057,https://www.denner.ch/,,,
Migros Bank Bancomat,"Neugutstrasse 83, Dbendorf",47.4011879,8.6034703,"['atm', 'finance', 'point_of_interest', 'establishment']",ChIJjQu5ggChmkcRPGrBxMup-vw,8600,https://www.migrosbank.ch/de/standorte.html/migros-bank-bancomat-duebendorf-micasa,,,
Micasa,"Neugutstrasse 83, Dbendorf",47.4009022,8.603648699999999,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJBaFAnAChmkcRVwRI4F1c0Vo,8600,https://www.micasa.ch/de/cp/store/0150424/micasa-duebendorf-hochbord-nord?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=D%C3%BCbendorf,,,
Denner Discount,"Wallisellenstrasse 17, Dbendorf",47.39856349999999,8.618088799999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJD6Jf4CCgmkcRfEmoZUgdVcc,8600,https://www.denner.ch/,,,
Denner Discount,"Ladengasse 1, Oberengstringen",47.4085506,8.4635141,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJc-rMuIMLkEcRPrsfwWMlYpk,8102,https://www.denner.ch/,,,
Denner Discount,"Regensdorferstrasse 16, Einkaufszentrum, Zrich",47.40328299999999,8.498274499999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJJY0cF6wLkEcRwRRNnFWifcY,8049,https://www.denner.ch/,,,
melectronics,"Zentrum Neumarkt Hofwiesenstrasse 350-354, Zrich",47.41048319999999,8.542931099999999,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJKdqCDoYKkEcRdR-uAy-MqBo,8050,https://www.melectronics.ch/de/cp/store/0150426/melectronics-zuerich-oerlikon-neumarkt?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Z%C3%BCrich,,,
Migros Take Away,"Hofwiesenstrasse 350/354, Zrich",47.4106762,8.5429459,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJKdqCDoYKkEcRtLNqU8iyiL0,8050,https://filialen.migros.ch/de/take-away-zuerich-oerlikon-neumarkt,,,
Denner Discount,"Schwamendingenstrasse 24, Zrich",47.40736709999999,8.5484298,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP0276IAKkEcR589eQeHUAxM,8050,https://www.denner.ch/,,,
Migros Restaurant,"Winterthurerstrasse 524, Zrich",47.4040308,8.5730192,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJz_0of4qgmkcRir2eQjzKYEc,8051,https://filialen.migros.ch/de/migros-restaurant-zuerich-schwamendingen,,,
Denner Discount,"Winterthurerstrasse 549, Zrich",47.4045485,8.574454,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJf_5FPmCgmkcRFaTs-HAt1u0,8051,https://www.denner.ch/,,,
k kiosk,"Winterthurerstrasse 524, Zrich",47.4040381,8.5728039,"['convenience_store', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJxXo3blShmkcR8kls1tQyogY,8051,https://www.kkiosk.ch/,,,
Migros Florissimo Glattzentrum,"Einkfauszentrum Glatt, Neue Winterthurerstrasse 99, Glattzenzentrum",47.4087244,8.5958955,"['florist', 'point_of_interest', 'store', 'establishment']",ChIJCWQ62FOgmkcR7d5vQ-sRffw,8301,,,,
melectronics,"Wallisellen - Glattzentrum, Neue Winterthurerstrasse 99, Wallisellen",47.40884399999999,8.595373,"['movie_rental', 'electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJ-yJ3flGgmkcRht0jI_L82ss,8304,https://www.melectronics.ch/de/cp/store/0150450/melectronics-wallisellen-glattzentrum?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Wallisellen,,,
Migros Take Away,"Neue Winterthurerstrasse 99, Wallisellen",47.4087191,8.5962848,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJYfpdXlGgmkcRGh4gncdWmRE,8304,https://filialen.migros.ch/de/take-away-wallisellen-glattzentrum,,,
Denner Discount,"Neue Winterthurerstrasse 99, Wallisellen",47.4078875,8.5965549,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJpS1s6VOgmkcRQsnWREZLvDY,8304,https://www.denner.ch/,,,
Migros,"Neue Winterthurerstrasse 99, Wallisellen",47.4088791,8.5953754,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJ4-ZZcvo5jkcRHxcBBrl6WOc,8304,https://filialen.migros.ch/de/migros-restaurant-wallisellen-glattzentrum,,,
Migros Bank Bancomat,"Glattzentrum, Wallisellen",47.40837,8.59568,"['atm', 'finance', 'point_of_interest', 'establishment']",ChIJC24Qf7KhmkcRPr_4SpvtVm8,8304,https://www.migrosbank.ch/de/standorte.html/migros-bank-bancomat-wallisellen-glattzentrum,,,
Do it + Garden,"Neue Winterthurerstrasse 99, Wallisellen",47.4086927,8.5963592,"['hardware_store', 'furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJYfpdXlGgmkcRHI7YmwIdZTw,8304,https://www.doitgarden.ch/de/cp/store/0150456/do-it-garden-wallisellen-glattzentrum?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Wallisellen,,,
Migros-Pensionskasse,"Max Gublerstrasse 29, Unterengstringen",47.4101063,8.4541135,"['transit_station', 'point_of_interest', 'establishment']",ChIJRT_YCX8MkEcRX7907Qv5UV4,8103,,,,
Denner Discount,"Regensbergstrasse 309, Zrich",47.4114294,8.5265717,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJy1mGYvQKkEcRXIoQm66sEwQ,8050,https://www.denner.ch/,,,
Migros Bank,"Nansenstrasse 21, Zrich",47.4103037,8.5441406,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJQS7Ze4YKkEcREX_xCYr2Uos,8050,https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-zuerich-oerlikon,,,
Klubschule Migros Zrich Oerlikon,"Hofwiesenstrasse 350, Zrich",47.4104981,8.5425907,"['gym', 'health', 'point_of_interest', 'establishment']",ChIJKdqCDoYKkEcRB5PfNMJWa8Q,8050,https://www.klubschule.ch/zuerich-oerlikon,,,
migrolino Opfikon,"Hagenholzstrasse 119, Kreis 11",47.4161299,8.5637594,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJMWAyXAgKkEcRjxhUAA0yrmM,8152,http://www.migrolino.ch/,,,
Migros Bank Bancomat,"Industriestrasse 17, Wallisellen",47.4129094,8.584374799999999,"['atm', 'finance', 'point_of_interest', 'establishment']",ChIJw7qzPb2hmkcROj7vXHcMOog,8304,https://www.migrosbank.ch/de/standorte.html/migros-bank-bancomat-wallisellen-gabs,,,
Migros Bank,"Richtiarkade 13, Wallisellen",47.4104542,8.5955938,"['bank', 'finance', 'point_of_interest', 'establishment']",ChIJHcQ32FOgmkcR61z40Wsu_is,8304,https://www.migrosbank.ch/de/standorte.html/migros-bank-niederlassung-wallisellen,,,
SportXX,"Neue Winterthurerstrasse 99, Wallisellen",47.40845340000001,8.5960556,"['bicycle_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",ChIJYfpdXlGgmkcR0a1irOroTSk,8304,https://www.sportxx.ch/de/cp/store/0150457/sportxx-wallisellen-glattzentrum?utm_source=GoogleMaps&utm_medium=organic&utm_campaign=Wallisellen,,,
Migros-Pensionskasse,"Guyerstrasse 2, Wallisellen",47.4177905,8.5991241,"['jewelry_store', 'electronics_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",ChIJ__AT3UugmkcRwiHSWCM1IqE,8304,,,,
Migros Restaurant,"Jonas-Furrer-Strasse 21, Zrich",47.4202075,8.5086864,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",ChIJw6rfm-IKkEcRWmkqReaIg90,8046,https://filialen.migros.ch/de/migros-restaurant-zuerich-affoltern,,,
migrolino Zrich Furttal,"Wehntalerstrasse 586C, Zrich",47.4209373,8.5026301,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJa1C_eB0LkEcR8N8Lhtc8cYI,8046,http://www.migrolino.ch/,,,
Denner Discount,"In Bden 174, Zrich",47.4206343,8.5082811,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJJ627nuIKkEcRpmltSqueC-w,8046,https://www.denner.ch/,,,
DROPA Drogerie Apotheke Zrich-Affoltern,"Migros Einkaufszentrum, In Bden 174, Zrich",47.4202047,8.5081692,"['pharmacy', 'drugstore', 'health', 'point_of_interest', 'store', 'establishment']",ChIJBU26nuIKkEcRnUEG6uo-kjM,8046,https://dropa.ch/standorte/dropa-drogerie-apotheke-zuerich-affoltern?utm_source=gmb&utm_medium=yext,,,
migrolino Zrich Thurgauerstrasse,"Thurgauerstrasse 100, Zrich",47.41979689999999,8.5563336,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJYYNzAJ4KkEcRp5Uxhi6s6U0,8052,http://www.migrolino.ch/,,,
Denner Discount,"Schaffhauserstrasse 491, Zrich",47.4211483,8.549409599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJuXZxaJkKkEcRRXuwX5NEp2c,8052,https://www.denner.ch/,,,
Migros Fitnesspark Glattpark,"Thurgauerstrasse 106, Opfikon",47.4211435,8.5577185,"['spa', 'gym', 'health', 'point_of_interest', 'establishment']",ChIJESWoiHWgmkcRkMk3w5ZWAG8,8152,https://www.fitnesspark.ch/glattpark/,,,
Migros Take Away,"Im Zentrum 1, Regensdorf",47.4313251,8.4691306,"['meal_takeaway', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",ChIJBQr4910LkEcRTo0XjDYSiRg,8105,https://filialen.migros.ch/de/take-away-regensdorf-zentrum-2,,,
Migros Fitnesspark Regensdorf,"Im Zentrum 3, Regensdorf",47.4310145,8.4685033,"['spa', 'gym', 'health', 'point_of_interest', 'establishment']",ChIJP9wCHl4LkEcRd7yUmugVPZM,8105,https://www.fitnesspark.ch/regensdorf/,,,
Migros Florissimo - Seebach,"Schaffhauserstrasse 470, Zrich",47.419415,8.5481926,"['florist', 'point_of_interest', 'store', 'establishment']",ChIJXb2axpsKkEcRJyxsxiOeWy8,8052,http://migros.ch/,,,
Denner Express,"Glattalstrasse 76, Zrich",47.4272499,8.5467359,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJB4aGzaIKkEcRQmQOUZaAvIo,8052,https://www.denner.ch/,,,
Genossenschaft Migros Zrich,"Industriestrasse 20, Opfikon",47.4300927,8.5577039,"['point_of_interest', 'establishment']",ChIJkW7I6LuhmkcRIZMzr129BtY,8152,,,,
Denner Partner,"Wallisellerstrasse 114/116, Opfikon",47.428244,8.573966,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJPeETgBGgmkcRGs13AIksGdM,8152,https://www.denner.ch/,,,
Migros Restaurant,"Im Zentrum 1, Regensdorf",47.4314749,8.4685519,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJqZHBX2cLkEcR_-eTgvHrM54,8105,,,,
Denner Discount,"Im Zentrum 1, Regensdorf",47.4310757,8.4696723,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJEftGgF0LkEcRWcqt67mNHgc,8105,https://www.denner.ch/,,,
migrolino Regensdorf,"Feldstrasse 6, Regensdorf",47.437556,8.474373,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJsTK1AFsLkEcR3jewM_rDgd0,8105,http://www.migrolino.ch/,,,
Migros Holidays / Vacances Migros,"Sgereistrasse 20, Opfikon",47.4317568,8.5599395,"['travel_agency', 'point_of_interest', 'establishment']",ChIJGxVfgKcKkEcR-caSMk92IjM,8152,https://www.migros-ferien.ch/,,,
migrolino fresh Glattbrugg,"Europa-Strasse 3, Opfikon",47.4308194,8.5595076,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJKRsyHU8LkEcREEQrcIAb0ic,8152,http://www.migrolino.ch/,,,
Coop,"Zrcherstrasse 11, Birmensdorf",47.35413639999999,8.436395599999999,"['shopping_mall', 'point_of_interest', 'establishment']",ChIJl52AiuIPkEcRi4moAUAhYNI,8903,,,,
Coop Pronto Shop mit Tankstelle,"Zrcherstrasse 110/112, Birmensdorf",47.3594247,8.453512900000002,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJu-tIjUUJkEcRW4pEeesOZj8,8903,https://www.coop-pronto.ch/de/standort/birmensdorf/,,,
Coop Mineraloel AG,"Zrcherstrasse 108, Birmensdorf",47.3595815,8.453398199999999,"['store', 'point_of_interest', 'establishment']",ChIJnz8G9UUJkEcRZBnLOItZd6g,8903,,,,
Coop Vitality Zrich Sihl City,"Kalanderpl. 1, Zrich",47.3581442,8.5225083,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJWzO81-8JkEcREO-U8fsZT-4,8045,https://www.coopvitality.ch/de/4118,,,
Coop Supermarkt Zrich Enge Bahnhof,"Tessinerpl. 10, Zrich",47.3644302,8.530957899999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJd6HCBvkJkEcR-p95T4wTZsw,8002,https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-enge-bahnhof/5447_POS,,,
Coop Tankstelle,"Zrcherstrasse 108, Birmensdorf",47.35957,8.453287,"['gas_station', 'point_of_interest', 'establishment']",ChIJb3qq9UUJkEcR9i4Y-qfA7wo,8903,http://coop-tankstelle.slue.io/,,,
Coop City Zrich Bellevue,"Theaterstrasse 18, Zrich",47.367271,8.5461079,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJC3cvW6ugmkcRIdOfNkdNiHE,8001,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2624/,,,
Coop Restaurant Zrich Bellevue,"Theaterstrasse 18, Zrich",47.367271,8.5461079,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJt3cvW6ugmkcR8lFcEpjr-UU,8001,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2625/,,,
Coop Vitality Wiedikon,"Birmensdorferstrasse 200, Zrich",47.3707958,8.5160521,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJDbn4NCAKkEcR2YMLsqxqjCY,8003,https://www.coopvitality.ch/de/4547,,,
Coop Pronto Shop,"Badenerstrasse 120, Zrich",47.374424,8.5237379,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJe49XbxkKkEcRUeDMJLBF5V4,8004,https://www.coop-pronto.ch/de/standort/zuerich-badenerstrasse-120/,,,
Coop Pronto Shop,"Lwenstrasse 7, Zrich",47.3733679,8.534488,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJsyElQgQKkEcRb91g8gMMjtQ,8001,https://www.coop-pronto.ch/de/standort/zuerich-loewenstrasse/,,,
Coop Pronto Shop  Zrich Lwenstrasse,"Lwenstrasse 9, Zrich",47.3733847,8.534583300000001,"['gas_station', 'point_of_interest', 'establishment']",ChIJ_ze2QQQKkEcROVLuAMdqkog,8001,http://www.coop.ch/,,,
Coop Restaurant Zrich St. Annahof,"Bahnhofstrasse 57, Zrich",47.372882,8.538064199999999,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJgcBmwAYKkEcRnuVcVKVsDYY,8001,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2083/,,,
Coop ToGo Zrich Stadelhofen,"Stadelhoferstrasse 8, Zrich",47.366583,8.548437999999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJ24iyO_mZmkcRHYwx0uUxRV0,8001,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5222/,,,
Coop Vitality Zrich Bahnhofstr.,"Bahnhofstrasse 81, Zrich",47.3759368,8.5390692,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJ_9CFPAYKkEcRev3LF_UhUX4,8001,https://www.coopvitality.ch/de/3996,,,
Coop ToGo Zrich City St. Annahof,"Bahnhofstrasse 57, Zrich",47.372882,8.538064199999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJU2MoP4kLkEcR2dPeos4Wc1M,8001,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5668/,,,
Coop ToGo Zrich Neugasse,"Neugasse 50, Zrich",47.3827483,8.5296886,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJf5lp0hMKkEcRsh8jWpKbG5Q,8005,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5218/,,,
Coop Pronto Shop,"Hohlstrasse 560, Zrich",47.3909986,8.489169,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJQcDww7cLkEcRsYKZzJ28k90,8048,https://www.coop-pronto.ch/de/standort/zuerich-hohlstrasse/,,,
Coop,"Hohlstrasse 461, Zrich",47.3872813,8.4984865,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJIRaoKTUKkEcRQUaW6jdZfME,8048,https://www.coop-pronto.ch/de/standort/zuerich-letzipark/,,,
Coop Bau+Hobby Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3870263,8.4996428,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJ7-A0MDEKkEcRAaRifaIjC8U,8066,https://www.bauundhobby.ch/standorte/zuerich/s/3299_POS,,,
Coop Vitality Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3875611,8.497703399999999,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJzVY32zQKkEcReeKHBI3yASA,8066,https://www.coopvitality.ch/de/4516,,,
Coop Take it Zrich Letzipark,"Baslerstrasse 50, Zrich",47.3875611,8.497703399999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJpw_N7jQKkEcRdH9zBB5VTho,8066,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2167/,,,
Coop ToGo Letzipark,"Baslerstrasse 50, Zrich",47.38681099999999,8.4993207,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJF_Z10DQKkEcRJNe9Pd-k_As,8066,https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5327/,,,
coop@home - Drive In Sihlquai,"Sihlquai 306, Zrich",47.3901296,8.5260277,"['food', 'point_of_interest', 'establishment']",ChIJoSpJVGoKkEcRAUhu5y12ReU,8005,http://www.coopathome.ch/,,,
